Customer_ID,Age_Group,Gender,City,Customer_Segment,Product_Category,Product_Brand,Device_Type,Membership_Type,Browsing_Category,Previous_Purchase_Category,Price_Range,Discount_Available,Review_Rating,Browsing_Time_Min,Purchase_Frequency,Recommended
C035267,36-45,Male,Chennai,Premium,Beauty,Brand_D,Desktop,Gold,Grocery,None,Medium,Yes,1.4,5.9,7,1
C035268,46-55,Male,Delhi,Regular,Beauty,Brand_D,Mobile,Silver,Grocery,Books,Medium,Yes,1.6,21.0,3,1
C035269,36-45,Male,Delhi,Regular,Beauty,Brand_E,Desktop,Basic,Beauty,Beauty,Premium,No,4.7,32.9,5,1
C035270,26-35,Male,Mumbai,Premium,Books,Brand_C,Desktop,Platinum,Home,Home,High,Yes,2.8,21.9,0,1
C035271,46-55,Female,Bengaluru,New,Grocery,Brand_E,Mobile,Basic,Beauty,Home,Premium,Yes,2.4,28.5,2,1
C035272,56+,Male,Chennai,Regular,Sports,Brand_B,Desktop,Basic,Grocery,Beauty,Medium,Yes,2.6,34.4,2,1
C035273,18-25,Male,Nagpur,New,Books,Brand_D,Tablet,Basic,Fashion,None,Low,No,4.4,11.8,5,1
C035274,46-55,Male,Delhi,Premium,Home,Brand_F,Mobile,Gold,Electronics,Books,Medium,Yes,1.5,11.9,3,1
C035275,36-45,Female,Nagpur,VIP,Grocery,Brand_A,Desktop,Gold,Books,None,Low,Yes,2.6,29.5,5,1
C035276,56+,Male,Ahmedabad,Regular,Grocery,Brand_E,Mobile,Silver,Grocery,Books,Medium,No,1.9,33.3,3,1
C035277,46-55,Female,Kolkata,Premium,Beauty,Brand_F,Mobile,Silver,Books,Beauty,High,No,3.0,48.8,1,1
C035278,18-25,Male,Jaipur,New,Fashion,Brand_A,Mobile,Silver,Grocery,Sports,High,Yes,2.9,16.6,4,1
C035279,36-45,Male,Mumbai,Regular,Books,Brand_A,Mobile,Silver,Grocery,Fashion,Medium,Yes,3.8,6.0,2,1
C035280,18-25,Male,Pune,Regular,Electronics,Brand_D,Mobile,Basic,Electronics,None,High,No,3.6,3.9,4,0
C035281,46-55,Female,Hyderabad,New,Home,Brand_D,Tablet,Silver,Sports,Home,High,Yes,2.5,14.0,4,1
C035282,46-55,Male,Bengaluru,Regular,Home,Brand_E,Mobile,Basic,Home,None,High,Yes,1.0,18.1,1,1
C035283,36-45,Male,Nagpur,Regular,Beauty,Brand_C,Tablet,Silver,Grocery,None,High,Yes,1.9,14.3,2,0
C035284,46-55,Female,Delhi,Regular,Electronics,Brand_E,Mobile,Basic,Electronics,Beauty,Medium,Yes,2.9,12.0,3,1
C035285,56+,Female,Nagpur,Regular,Sports,Brand_C,Desktop,Silver,Home,None,High,Yes,1.1,73.3,1,1
C035286,56+,Female,Kolkata,New,Fashion,Brand_B,Tablet,Silver,Fashion,Electronics,Premium,No,1.2,12.4,4,1
C035287,26-35,Male,Mumbai,Premium,Sports,Brand_A,Desktop,Basic,Grocery,Home,Medium,No,1.9,18.3,3,0
C035288,36-45,Female,Mumbai,Regular,Sports,Brand_F,Mobile,Silver,Home,Sports,Medium,No,3.1,16.9,7,0
C035289,26-35,Male,Pune,Premium,Grocery,Brand_C,Desktop,Basic,Electronics,Fashion,High,No,4.6,24.3,2,1
C035290,56+,Male,Bengaluru,Regular,Sports,Brand_F,Mobile,Basic,Electronics,None,Low,Yes,4.0,81.4,0,1
C035291,46-55,Female,Nagpur,Regular,Home,Brand_B,Mobile,Gold,Sports,Sports,Premium,Yes,2.3,4.7,0,1
C035292,26-35,Female,Kolkata,Regular,Sports,Brand_D,Tablet,Platinum,Beauty,Grocery,Premium,No,1.8,4.9,1,0
C035293,36-45,Male,Jaipur,Regular,Grocery,Brand_B,Desktop,Gold,Books,Home,Low,No,3.9,24.6,1,0
C035294,56+,Female,Nagpur,Premium,Books,Brand_A,Desktop,Basic,Fashion,Books,Medium,Yes,3.5,72.1,6,1
C035295,18-25,Female,Nagpur,VIP,Books,Brand_A,Mobile,Gold,Electronics,Beauty,Medium,No,4.0,8.5,2,1
C035296,36-45,Other,Kolkata,Premium,Electronics,Brand_C,Desktop,Silver,Electronics,Grocery,Medium,No,4.3,10.4,1,1
C035297,56+,Female,Delhi,Premium,Beauty,Brand_B,Mobile,Basic,Books,Books,Premium,No,3.5,5.0,2,0
C035298,36-45,Female,Mumbai,Regular,Home,Brand_C,Mobile,Basic,Fashion,Electronics,Medium,Yes,3.2,28.2,3,1
C035299,26-35,Male,Pune,New,Fashion,Brand_C,Mobile,Basic,Sports,Home,Premium,No,1.9,30.0,2,0
C035300,46-55,Male,Kolkata,Premium,Grocery,Brand_A,Desktop,Platinum,Books,Home,Medium,No,1.9,18.9,2,0
C035301,56+,Female,Ahmedabad,New,Grocery,Brand_C,Mobile,Basic,Sports,Beauty,Premium,No,3.3,5.0,2,0
C035302,26-35,Female,Nagpur,Regular,Home,Brand_F,Mobile,Platinum,Sports,Beauty,Low,Yes,4.9,35.0,3,1
C035303,56+,Other,Delhi,Regular,Home,Brand_D,Desktop,Basic,Sports,Grocery,High,No,4.8,8.5,6,1
C035304,26-35,Female,Jaipur,Premium,Grocery,Brand_A,Mobile,Basic,Books,Beauty,Low,Yes,4.5,20.2,2,0
C035305,36-45,Female,Nagpur,VIP,Sports,Brand_B,Tablet,Basic,Grocery,Sports,Premium,Yes,1.8,32.1,2,1
C035306,56+,Female,Pune,New,Sports,Brand_B,Mobile,Silver,Electronics,Grocery,Low,Yes,2.7,1.5,4,0
C035307,18-25,Male,Kolkata,Regular,Grocery,Brand_A,Desktop,Silver,Grocery,Home,Premium,No,3.9,12.8,3,0
C035308,46-55,Other,Delhi,Premium,Books,Brand_D,Desktop,Gold,Electronics,Grocery,Medium,Yes,3.6,17.6,3,1
C035309,36-45,Other,Delhi,VIP,Home,Brand_B,Desktop,Platinum,Fashion,Sports,Premium,Yes,3.2,12.1,4,1
C035310,46-55,Female,Delhi,New,Beauty,Brand_B,Mobile,Gold,Books,Grocery,Medium,Yes,3.1,24.8,0,0
C035311,18-25,Female,Delhi,Premium,Beauty,Brand_E,Desktop,Gold,Books,Sports,Medium,Yes,1.5,13.2,2,0
C035312,18-25,Male,Kolkata,Regular,Home,Brand_C,Mobile,Basic,Books,None,Medium,Yes,1.1,4.5,2,0
C035313,26-35,Male,Mumbai,Premium,Books,Brand_B,Mobile,Gold,Sports,None,Low,Yes,4.2,15.4,2,1
C035314,46-55,Female,Kolkata,Premium,Home,Brand_F,Desktop,Silver,Electronics,None,Low,Yes,3.6,17.2,1,0
C035315,56+,Male,Chennai,Regular,Home,Brand_D,Desktop,Silver,Fashion,None,Medium,Yes,2.1,13.0,3,1
C035316,56+,Male,Bengaluru,New,Home,Brand_F,Mobile,Gold,Grocery,Sports,High,No,3.3,2.9,2,0
C035317,46-55,Female,Pune,Regular,Home,Brand_A,Mobile,Basic,Fashion,Sports,High,Yes,1.5,34.0,1,1
C035318,18-25,Female,Mumbai,Regular,Electronics,Brand_B,Desktop,Silver,Books,Books,Premium,Yes,4.0,6.9,5,0
C035319,18-25,Female,Kolkata,Premium,Sports,Brand_C,Mobile,Platinum,Electronics,Electronics,High,Yes,1.5,4.5,3,1
C035320,46-55,Male,Delhi,Premium,Electronics,Brand_E,Mobile,Basic,Fashion,Grocery,Medium,No,1.4,17.9,4,1
C035321,56+,Male,Jaipur,Premium,Sports,Brand_C,Tablet,Basic,Beauty,Sports,Medium,Yes,4.9,7.6,1,1
C035322,26-35,Female,Delhi,Regular,Grocery,Brand_F,Mobile,Basic,Beauty,Books,Low,Yes,4.1,23.8,2,0
C035323,26-35,Female,Bengaluru,Regular,Beauty,Brand_B,Mobile,Gold,Sports,Books,Medium,No,2.6,17.6,0,0
C035324,56+,Male,Kolkata,Premium,Sports,Brand_E,Desktop,Platinum,Electronics,Beauty,Low,Yes,1.5,6.7,2,1
C035325,46-55,Male,Delhi,Regular,Books,Brand_C,Mobile,Silver,Fashion,Beauty,Premium,Yes,1.5,27.0,2,1
C035326,36-45,Female,Bengaluru,Regular,Electronics,Brand_E,Mobile,Basic,Fashion,Grocery,Low,Yes,1.2,33.6,3,1
C035327,56+,Female,Bengaluru,Regular,Home,Brand_E,Mobile,Basic,Sports,Home,Medium,No,1.3,8.6,0,1
C035328,36-45,Other,Chennai,Premium,Beauty,Brand_E,Mobile,Basic,Books,Electronics,Low,Yes,3.9,29.4,3,0
C035329,26-35,Male,Bengaluru,New,Books,Brand_C,Mobile,Basic,Grocery,None,High,Yes,3.5,8.7,2,1
C035330,56+,Female,Bengaluru,Regular,Beauty,Brand_A,Mobile,Gold,Beauty,Grocery,Medium,Yes,1.3,4.8,3,1
C035331,26-35,Female,Mumbai,Regular,Books,Brand_D,Desktop,Gold,Grocery,Electronics,Low,No,1.4,38.0,6,1
C035332,36-45,Male,Pune,New,Beauty,Brand_B,Mobile,Basic,Home,Beauty,High,Yes,2.7,20.9,3,0
C035333,18-25,Female,Chennai,Premium,Beauty,Brand_D,Desktop,Silver,Grocery,Grocery,Medium,Yes,3.8,9.2,5,1
C035334,36-45,Male,Jaipur,VIP,Sports,Brand_C,Mobile,Basic,Beauty,Fashion,Medium,No,1.1,32.7,0,1
C035335,18-25,Female,Jaipur,Regular,Sports,Brand_F,Desktop,Silver,Grocery,Beauty,Medium,Yes,3.9,6.7,5,1
C035336,56+,Female,Hyderabad,Premium,Beauty,Brand_F,Desktop,Gold,Fashion,Fashion,High,Yes,1.7,12.6,3,1
C035337,46-55,Female,Kolkata,New,Beauty,Brand_C,Mobile,Basic,Sports,Electronics,Premium,No,2.4,6.3,3,0
C035338,56+,Male,Mumbai,Regular,Home,Brand_B,Desktop,Gold,Sports,Fashion,Premium,No,3.2,10.4,1,0
C035339,18-25,Male,Chennai,VIP,Sports,Brand_D,Mobile,Platinum,Electronics,Electronics,Low,Yes,2.3,27.3,1,1
C035340,36-45,Male,Mumbai,New,Grocery,Brand_F,Tablet,Basic,Electronics,Books,Low,Yes,3.0,60.5,3,1
C035341,18-25,Female,Kolkata,Regular,Books,Brand_D,Mobile,Basic,Books,Beauty,Medium,Yes,1.8,16.7,4,1
C035342,26-35,Male,Pune,Regular,Beauty,Brand_A,Desktop,Silver,Books,Home,High,Yes,3.9,16.6,3,0
C035343,46-55,Female,Bengaluru,Regular,Grocery,Brand_F,Tablet,Platinum,Fashion,Sports,Low,No,2.6,14.1,3,1
C035344,18-25,Female,Mumbai,Regular,Books,Brand_E,Mobile,Gold,Sports,Beauty,Low,Yes,1.8,18.7,2,1
C035345,46-55,Male,Mumbai,Regular,Fashion,Brand_F,Mobile,Basic,Home,Books,Premium,No,4.5,26.0,3,1
C035346,18-25,Male,Mumbai,Premium,Fashion,Brand_D,Mobile,Basic,Beauty,Home,Premium,No,2.0,31.5,1,1
C035347,26-35,Male,Delhi,VIP,Electronics,Brand_B,Mobile,Basic,Grocery,Grocery,Low,Yes,2.6,38.5,5,1
C035348,18-25,Female,Hyderabad,Premium,Fashion,Brand_B,Mobile,Basic,Books,Books,Premium,No,1.2,25.2,1,1
C035349,56+,Male,Jaipur,Premium,Home,Brand_D,Desktop,Basic,Sports,Books,Premium,Yes,3.5,10.9,1,1
C035350,36-45,Male,Nagpur,Premium,Beauty,Brand_A,Mobile,Silver,Sports,Fashion,Medium,Yes,2.4,12.4,0,0
C035351,56+,Female,Bengaluru,New,Sports,Brand_B,Desktop,Silver,Beauty,Books,High,Yes,2.1,11.5,6,1
C035352,18-25,Female,Jaipur,VIP,Books,Brand_F,Mobile,Silver,Books,Home,High,No,1.2,8.0,7,1
C035353,36-45,Female,Delhi,Regular,Books,Brand_D,Desktop,Gold,Books,Grocery,Medium,Yes,3.1,22.1,6,0
C035354,46-55,Female,Mumbai,Regular,Electronics,Brand_D,Mobile,Silver,Fashion,Beauty,Premium,No,1.3,22.6,4,1
C035355,46-55,Male,Kolkata,New,Home,Brand_F,Desktop,Silver,Books,Fashion,Premium,No,1.4,11.7,3,1
C035356,18-25,Male,Delhi,Regular,Beauty,Brand_F,Mobile,Basic,Sports,Home,Low,Yes,3.2,14.7,2,1
C035357,36-45,Female,Chennai,Regular,Home,Brand_E,Mobile,Silver,Sports,Sports,Low,No,3.0,8.6,5,1
C035358,56+,Female,Chennai,New,Electronics,Brand_A,Tablet,Silver,Electronics,Grocery,High,No,3.7,14.4,5,1
C035359,18-25,Male,Hyderabad,Regular,Grocery,Brand_D,Desktop,Silver,Books,None,Low,Yes,4.1,42.7,6,1
C035360,56+,Male,Mumbai,Regular,Home,Brand_C,Mobile,Basic,Fashion,Fashion,Premium,No,4.0,19.8,2,1
C035361,56+,Female,Pune,Regular,Home,Brand_A,Mobile,Silver,Books,Fashion,High,No,1.2,4.4,1,0
C035362,46-55,Female,Delhi,Regular,Fashion,Brand_D,Desktop,Silver,Electronics,None,Premium,No,2.1,12.7,7,1
C035363,26-35,Male,Nagpur,Regular,Books,Brand_C,Desktop,Gold,Sports,Beauty,High,No,4.1,18.7,3,1
C035364,46-55,Female,Bengaluru,Premium,Electronics,Brand_E,Desktop,Basic,Books,None,Medium,No,1.5,4.1,2,0
C035365,26-35,Female,Hyderabad,Regular,Sports,Brand_D,Mobile,Gold,Electronics,Electronics,Medium,No,4.6,10.7,2,0
C035366,36-45,Male,Bengaluru,Regular,Grocery,Brand_F,Tablet,Gold,Grocery,Grocery,High,No,1.0,11.2,2,1
C035367,36-45,Female,Mumbai,Regular,Home,Brand_C,Desktop,Platinum,Electronics,Books,Medium,No,4.7,18.6,5,1
C035368,46-55,Male,Bengaluru,Regular,Grocery,Brand_C,Mobile,Basic,Electronics,Electronics,High,No,1.2,17.8,4,0
C035369,26-35,Female,Chennai,Regular,Books,Brand_A,Mobile,Silver,Sports,Beauty,Medium,No,2.6,19.7,3,1
C035370,18-25,Male,Chennai,New,Electronics,Brand_A,Tablet,Gold,Books,Home,Low,Yes,3.1,17.9,4,1
C035371,46-55,Female,Delhi,New,Beauty,Brand_C,Mobile,Gold,Books,Beauty,High,No,1.2,24.2,4,1
C035372,46-55,Male,Chennai,Premium,Sports,Brand_A,Mobile,Platinum,Beauty,Electronics,Premium,No,4.7,26.1,4,1
C035373,36-45,Male,Delhi,Regular,Home,Brand_A,Mobile,Gold,Grocery,Home,Low,No,3.4,26.9,3,1
C035374,36-45,Male,Hyderabad,VIP,Books,Brand_C,Mobile,Silver,Sports,Home,Premium,No,3.2,29.9,1,1
C035375,36-45,Female,Chennai,Regular,Sports,Brand_A,Desktop,Gold,Sports,None,High,No,3.1,20.1,2,1
C035376,56+,Male,Bengaluru,New,Beauty,Brand_C,Mobile,Basic,Beauty,Sports,Medium,No,4.1,22.8,3,1
C035377,56+,Other,Nagpur,Regular,Sports,Brand_B,Mobile,Basic,Books,Books,High,Yes,3.7,27.5,0,1
C035378,56+,Other,Delhi,Regular,Sports,Brand_E,Mobile,Basic,Electronics,Home,Low,No,4.4,13.6,4,1
C035379,26-35,Female,Nagpur,Regular,Sports,Brand_A,Desktop,Basic,Home,Books,Premium,No,2.5,33.6,1,1
C035380,46-55,Male,Kolkata,Regular,Grocery,Brand_C,Desktop,Basic,Grocery,Beauty,High,Yes,2.1,42.9,3,1
C035381,18-25,Male,Jaipur,New,Grocery,Brand_E,Mobile,Silver,Sports,Grocery,Low,Yes,3.9,18.2,5,1
C035382,46-55,Male,Hyderabad,Regular,Beauty,Brand_C,Mobile,Silver,Beauty,Home,Medium,No,4.6,15.9,2,1
C035383,18-25,Male,Hyderabad,New,Grocery,Brand_D,Mobile,Basic,Sports,Beauty,High,No,1.5,20.2,0,1
C035384,46-55,Male,Jaipur,Regular,Electronics,Brand_E,Mobile,Basic,Grocery,Sports,Low,Yes,3.4,2.8,2,0
C035385,36-45,Male,Nagpur,New,Grocery,Brand_B,Mobile,Basic,Home,Beauty,Medium,No,2.3,25.7,3,0
C035386,18-25,Female,Mumbai,Regular,Fashion,Brand_B,Mobile,Basic,Fashion,Beauty,Premium,Yes,2.3,31.0,1,1
C035387,46-55,Male,Ahmedabad,Regular,Home,Brand_A,Mobile,Platinum,Fashion,None,Premium,No,1.9,21.6,0,0
C035388,46-55,Female,Hyderabad,New,Sports,Brand_D,Tablet,Platinum,Electronics,Fashion,Low,Yes,1.2,29.6,3,1
C035389,26-35,Female,Kolkata,Regular,Books,Brand_E,Desktop,Silver,Fashion,Electronics,Low,Yes,3.9,12.5,1,1
C035390,36-45,Male,Kolkata,Regular,Sports,Brand_D,Mobile,Basic,Sports,Electronics,High,No,1.1,9.8,1,0
C035391,18-25,Female,Hyderabad,New,Home,Brand_B,Mobile,Basic,Books,Grocery,Low,Yes,4.8,14.7,1,1
C035392,18-25,Male,Jaipur,Premium,Grocery,Brand_F,Desktop,Silver,Fashion,Sports,Medium,Yes,2.0,10.7,3,1
C035393,56+,Male,Bengaluru,Regular,Sports,Brand_E,Desktop,Silver,Sports,None,High,No,3.0,24.2,4,1
C035394,46-55,Female,Kolkata,Regular,Books,Brand_C,Desktop,Silver,Fashion,Books,Low,No,3.2,9.9,4,1
C035395,36-45,Male,Pune,Regular,Sports,Brand_A,Mobile,Gold,Beauty,Fashion,Premium,No,4.6,5.8,2,0
C035396,56+,Male,Hyderabad,Regular,Grocery,Brand_B,Desktop,Basic,Fashion,Grocery,Low,Yes,2.9,17.0,2,0
C035397,18-25,Male,Mumbai,New,Sports,Brand_A,Mobile,Basic,Books,Home,Premium,No,2.6,8.0,4,1
C035398,56+,Male,Ahmedabad,New,Sports,Brand_C,Mobile,Silver,Fashion,Sports,High,No,4.5,11.2,6,0
C035399,26-35,Female,Jaipur,Regular,Fashion,Brand_D,Desktop,Silver,Books,Fashion,Premium,No,4.7,15.5,6,1
C035400,26-35,Male,Pune,Premium,Fashion,Brand_F,Mobile,Gold,Home,Sports,Premium,Yes,1.5,28.8,3,1
C035401,46-55,Male,Mumbai,Regular,Home,Brand_A,Desktop,Basic,Books,Fashion,High,No,2.7,31.4,1,1
C035402,18-25,Female,Mumbai,Premium,Grocery,Brand_B,Mobile,Platinum,Books,Fashion,Low,No,3.3,45.6,3,1
C035403,56+,Female,Jaipur,New,Fashion,Brand_B,Mobile,Silver,Books,Fashion,Low,Yes,1.1,6.5,4,0
C035404,56+,Male,Pune,VIP,Books,Brand_F,Desktop,Silver,Sports,Electronics,Medium,No,1.2,13.4,6,1
C035405,18-25,Female,Bengaluru,Premium,Grocery,Brand_F,Desktop,Gold,Grocery,Electronics,Low,Yes,1.6,44.1,0,1
C035406,26-35,Female,Nagpur,New,Grocery,Brand_B,Mobile,Gold,Beauty,Sports,Medium,Yes,1.9,30.1,3,1
C035407,56+,Male,Delhi,New,Beauty,Brand_A,Mobile,Basic,Grocery,Home,Premium,Yes,3.0,23.0,4,1
C035408,36-45,Male,Kolkata,Premium,Beauty,Brand_B,Desktop,Basic,Electronics,Books,Low,Yes,2.2,23.1,3,0
C035409,36-45,Female,Jaipur,Regular,Beauty,Brand_B,Mobile,Basic,Books,Grocery,Premium,No,1.2,21.8,2,1
C035410,56+,Male,Bengaluru,VIP,Electronics,Brand_B,Mobile,Gold,Fashion,Beauty,Premium,Yes,4.1,22.3,6,1
C035411,26-35,Female,Chennai,New,Fashion,Brand_D,Mobile,Silver,Fashion,Grocery,Medium,No,4.8,19.1,4,1
C035412,46-55,Female,Nagpur,New,Grocery,Brand_E,Mobile,Silver,Books,Sports,Premium,No,2.1,12.2,0,0
C035413,36-45,Female,Ahmedabad,New,Sports,Brand_A,Desktop,Gold,Books,Books,Medium,Yes,1.4,7.8,3,0
C035414,46-55,Male,Pune,Premium,Books,Brand_E,Desktop,Gold,Beauty,Electronics,Medium,Yes,1.2,52.1,3,1
C035415,56+,Female,Hyderabad,New,Electronics,Brand_A,Desktop,Silver,Home,Fashion,Medium,No,4.0,11.3,2,0
C035416,26-35,Male,Mumbai,Regular,Home,Brand_D,Mobile,Basic,Electronics,Books,High,Yes,1.9,14.7,5,1
C035417,36-45,Other,Jaipur,Regular,Grocery,Brand_A,Mobile,Basic,Sports,Sports,Low,No,3.7,4.6,3,1
C035418,18-25,Male,Pune,New,Sports,Brand_D,Mobile,Platinum,Home,None,Low,No,3.7,19.7,2,1
C035419,18-25,Male,Hyderabad,Regular,Electronics,Brand_F,Mobile,Gold,Sports,Beauty,High,Yes,2.0,6.8,4,1
C035420,56+,Other,Pune,Premium,Beauty,Brand_D,Desktop,Basic,Books,Fashion,Premium,Yes,1.2,21.4,1,1
C035421,46-55,Male,Delhi,New,Sports,Brand_C,Desktop,Gold,Electronics,Grocery,Medium,Yes,1.3,40.4,1,0
C035422,46-55,Male,Delhi,New,Home,Brand_A,Desktop,Basic,Home,Electronics,High,No,2.7,24.6,4,1
C035423,46-55,Female,Pune,Regular,Fashion,Brand_E,Mobile,Gold,Books,Sports,High,Yes,1.5,19.0,4,1
C035424,36-45,Male,Kolkata,Premium,Fashion,Brand_D,Mobile,Platinum,Electronics,Fashion,High,Yes,2.0,13.2,4,1
C035425,46-55,Female,Bengaluru,VIP,Books,Brand_F,Desktop,Silver,Books,Beauty,High,No,2.4,44.3,5,1
C035426,46-55,Male,Mumbai,New,Fashion,Brand_C,Desktop,Silver,Sports,Fashion,Low,Yes,2.7,14.4,5,0
C035427,36-45,Female,Mumbai,New,Grocery,Brand_A,Mobile,Gold,Books,None,Medium,No,3.7,11.0,3,1
C035428,26-35,Male,Nagpur,Regular,Sports,Brand_A,Desktop,Platinum,Electronics,Electronics,Low,Yes,3.9,50.2,3,1
C035429,56+,Female,Jaipur,New,Sports,Brand_B,Mobile,Silver,Beauty,Books,Medium,No,4.6,4.5,2,1
C035430,46-55,Female,Hyderabad,Regular,Books,Brand_D,Mobile,Platinum,Sports,Sports,Premium,Yes,3.0,14.8,3,0
C035431,18-25,Male,Kolkata,Premium,Home,Brand_A,Mobile,Basic,Electronics,Sports,Medium,Yes,1.6,19.3,2,1
C035432,56+,Other,Delhi,Premium,Fashion,Brand_E,Desktop,Basic,Books,Sports,High,No,4.8,13.3,3,1
C035433,18-25,Male,Hyderabad,Regular,Fashion,Brand_C,Mobile,Gold,Sports,Home,Medium,No,2.0,28.6,0,1
C035434,46-55,Male,Ahmedabad,New,Fashion,Brand_F,Desktop,Gold,Sports,None,Low,No,4.8,24.5,6,1
C035435,26-35,Other,Chennai,New,Home,Brand_C,Mobile,Silver,Home,Sports,Low,No,3.9,13.7,2,0
C035436,26-35,Female,Jaipur,Regular,Grocery,Brand_B,Mobile,Basic,Books,Electronics,Medium,No,1.7,7.2,4,0
C035437,26-35,Male,Pune,Regular,Home,Brand_B,Desktop,Basic,Beauty,Fashion,High,Yes,1.4,3.3,2,0
C035438,56+,Female,Pune,Regular,Electronics,Brand_E,Desktop,Platinum,Beauty,Beauty,Low,No,3.8,34.2,4,1
C035439,46-55,Female,Mumbai,Premium,Beauty,Brand_E,Mobile,Basic,Electronics,None,Medium,No,1.0,8.2,5,1
C035440,46-55,Other,Nagpur,Regular,Home,Brand_D,Mobile,Gold,Books,Electronics,Premium,Yes,4.1,23.1,0,0
C035441,56+,Male,Ahmedabad,New,Grocery,Brand_E,Desktop,Basic,Home,None,Low,No,3.7,6.4,0,0
C035442,26-35,Male,Ahmedabad,Premium,Fashion,Brand_E,Desktop,Gold,Fashion,Grocery,Medium,No,3.8,11.8,2,0
C035443,56+,Male,Chennai,New,Electronics,Brand_E,Mobile,Silver,Sports,Home,Premium,No,3.9,5.4,3,1
C035444,46-55,Male,Bengaluru,New,Home,Brand_D,Desktop,Gold,Electronics,Books,High,Yes,4.3,14.2,6,1
C035445,46-55,Male,Delhi,New,Beauty,Brand_D,Tablet,Silver,Home,Home,Medium,No,3.6,17.3,2,0
C035446,56+,Female,Nagpur,Premium,Home,Brand_D,Mobile,Basic,Sports,Grocery,Low,No,1.5,7.8,1,1
C035447,46-55,Male,Mumbai,New,Sports,Brand_E,Mobile,Gold,Home,None,Low,Yes,3.8,4.2,1,1
C035448,26-35,Female,Kolkata,New,Grocery,Brand_A,Mobile,Basic,Fashion,None,Low,Yes,4.3,2.3,1,1
C035449,36-45,Female,Delhi,New,Fashion,Brand_C,Mobile,Basic,Beauty,Books,Medium,No,3.0,36.4,4,1
C035450,36-45,Female,Nagpur,New,Books,Brand_E,Desktop,Basic,Grocery,Beauty,Low,No,4.8,37.0,5,1
C035451,26-35,Female,Chennai,VIP,Sports,Brand_C,Mobile,Basic,Sports,Fashion,Medium,Yes,1.1,50.0,6,1
C035452,26-35,Female,Hyderabad,New,Beauty,Brand_C,Tablet,Basic,Sports,Home,Low,No,2.0,11.7,5,1
C035453,36-45,Female,Nagpur,Regular,Beauty,Brand_A,Mobile,Basic,Home,None,Medium,No,4.4,13.8,3,1
C035454,56+,Female,Kolkata,New,Books,Brand_B,Mobile,Gold,Fashion,Fashion,Premium,No,1.3,26.0,4,1
C035455,26-35,Other,Kolkata,Regular,Beauty,Brand_A,Desktop,Basic,Sports,None,High,No,4.1,18.4,1,0
C035456,46-55,Male,Bengaluru,VIP,Home,Brand_E,Mobile,Basic,Books,Beauty,High,Yes,3.9,23.0,0,0
C035457,18-25,Male,Nagpur,New,Fashion,Brand_C,Desktop,Basic,Books,Books,Medium,No,1.1,31.9,2,0
C035458,56+,Female,Chennai,Regular,Home,Brand_D,Mobile,Gold,Home,Electronics,Low,No,2.6,85.0,4,1
C035459,18-25,Male,Delhi,New,Beauty,Brand_E,Mobile,Gold,Books,Electronics,Low,Yes,3.4,15.4,3,1
C035460,46-55,Male,Kolkata,New,Sports,Brand_F,Mobile,Silver,Grocery,Electronics,Low,Yes,1.3,11.4,4,1
C035461,56+,Male,Hyderabad,Regular,Fashion,Brand_B,Tablet,Gold,Sports,None,Medium,Yes,2.1,30.6,2,1
C035462,36-45,Male,Ahmedabad,Regular,Books,Brand_B,Mobile,Gold,Books,Beauty,Medium,No,4.8,28.3,3,1
C035463,56+,Female,Delhi,Regular,Beauty,Brand_C,Desktop,Platinum,Grocery,Sports,High,No,3.8,8.5,3,1
C035464,46-55,Other,Kolkata,Regular,Sports,Brand_B,Tablet,Gold,Fashion,Beauty,High,No,4.2,23.9,1,0
C035465,18-25,Male,Jaipur,New,Grocery,Brand_D,Mobile,Basic,Electronics,Beauty,High,Yes,1.1,28.2,2,1
C035466,56+,Female,Kolkata,Regular,Sports,Brand_A,Mobile,Basic,Books,Beauty,Low,Yes,1.4,14.8,4,1
C035467,36-45,Female,Hyderabad,Regular,Fashion,Brand_A,Desktop,Silver,Electronics,Grocery,High,No,2.5,7.6,4,0
C035468,18-25,Female,Chennai,New,Home,Brand_A,Tablet,Gold,Home,Electronics,High,No,4.6,18.4,2,0
C035469,56+,Female,Jaipur,Regular,Home,Brand_A,Mobile,Silver,Sports,Home,Premium,No,4.4,21.8,4,1
C035470,26-35,Female,Bengaluru,Regular,Home,Brand_D,Desktop,Silver,Books,Electronics,Medium,Yes,4.9,15.1,3,0
C035471,26-35,Female,Delhi,Regular,Electronics,Brand_F,Mobile,Basic,Sports,Grocery,Medium,No,3.0,21.6,3,1
C035472,46-55,Female,Nagpur,Premium,Books,Brand_A,Mobile,Platinum,Grocery,Grocery,High,No,2.5,18.2,3,1
C035473,26-35,Other,Mumbai,New,Fashion,Brand_F,Mobile,Silver,Grocery,Electronics,Medium,No,2.2,12.6,5,1
C035474,18-25,Female,Ahmedabad,Regular,Books,Brand_B,Mobile,Silver,Grocery,Fashion,Medium,Yes,1.8,6.6,6,0
C035475,36-45,Male,Delhi,New,Fashion,Brand_D,Mobile,Platinum,Books,Home,Premium,Yes,3.8,20.9,3,0
C035476,36-45,Male,Delhi,New,Fashion,Brand_D,Desktop,Basic,Beauty,Electronics,Medium,No,2.2,23.8,4,1
